2026-04-19 11:30:38 | graph | default_trace_id | INFO | {"event_id": "5ff6f9d5-4582-44f6-9c3e-fc95c136658b", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-19T11:30:38.120875+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "3055545f-8f0d-4d43-9bfa-403834347d37", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.349403+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "247b2172-f5ce-40c3-9a49-dee1776f4e34", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.350641+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [a] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "efbae30d-5622-4fc2-ad04-8b0a2ead678d", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.351194+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [a]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "2f14b8b7-9fdb-40a3-a508-054257e4909b", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.352750+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [sw]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "45be9a84-100a-42e2-b5d1-cfb6a8577b06", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.353589+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [sw] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "1e2b003a-6007-4fe2-9a86-93edc49e575d", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.354802+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [sw] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "4a15833e-fee4-4f51-87f8-682df88b3873", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.355534+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [sw]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "96f5679f-6af0-4baa-a3cc-b2f850655d6d", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.357933+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [a]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "866b6a9b-3ee3-4dbd-b4bf-86fb27de738c", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.358611+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "4613054d-7691-4ef8-9047-88e438feeba4", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.360031+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [a] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "0349c282-e9e3-4878-b22b-34465f2556fc", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.360696+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [a]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "a"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "ed3d79e9-bbbf-4934-9f1a-0c3dcea5fbe6", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.361969+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [sw]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "eedb8f25-89b2-4fed-9acb-5775a024cbba", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.362456+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [sw] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "bab5b940-6a06-4907-921b-4db657986ead", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.363641+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [sw] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "a89a153c-3382-4f8e-ad4d-236e181833b0", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.364361+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [sw]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "sw"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "27bb39ac-2fe4-4141-ab54-ba7d6ad2dfca", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.366877+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "end"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "2cc6d203-6a1a-4675-9d88-f14facd2772a", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.367436+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "end"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "a8073783-06b7-491c-bfd8-8548f8c0997b", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.368560+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "end"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "314f48db-ee4d-4860-8685-a94a2bebd88a", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.369320+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "7b67f4be584b4c56ae07c65a18062452", "node_id": "end"}
2026-05-17 15:43:02 | graph | default_trace_id | INFO | {"event_id": "1fb82309-b944-4b46-b9f6-9d8b29bbc7fa", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T15:43:02.371064+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "dfe15961-1a4f-47d5-8dbb-ff88a636cb9a", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 11}, "graph_id": "7b67f4be584b4c56ae07c65a18062452"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "3aeef3c1-4985-4901-9c46-4a4a18d0c5ed", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.290439+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "bad13b9a-b4a6-4a45-bf4a-f0e9ad1d5176", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.291124+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [a], abilities is ['invoke']", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "0a9e7842-ac7f-4d65-ad99-77f9da5eac24", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.291654+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "bde43573-1982-41ec-a2cb-78d50f6592c3", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.293107+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "43cfd469-b850-4286-b7ae-aef9cc16482c", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "dd3aea28-0705-4054-acda-e04146177169", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.294967+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "03c89697-a9ca-47ee-a53d-616ffe18e464", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.295540+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "6d242913-3e90-449b-89aa-99ff71281252", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.298759+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "874f2fc4-4810-4435-8cdb-5dae11e44b8e", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.300239+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "08577450-d7e3-46f1-8997-cf50700ff924", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.302787+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [a]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "ffd46821-13ae-458d-83b9-9f5995c7fad8", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.303257+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "e7038e33-d0ff-4c60-8f81-376519b8730e", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.304339+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [a] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "f32e8f0d-3166-4271-8681-f84368d7396c", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.305884+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [a]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "98d99675-b324-4ff3-a2c1-7a5fe64967ca", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.309174+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "2bd062b0-1f03-49d6-868d-e76c18c50802", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.309595+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "06009432-0d7e-4213-88c3-ae410ef08b19", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.311095+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "04bedf14-4bcf-43bd-b7ac-c784af663bdd", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.312707+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "7b75acb3-379d-4678-af8a-c24dbe46c2fc", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.315720+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "43cfd469-b850-4286-b7ae-aef9cc16482c", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "c4e2b6e070b64e2680d8657068575d7d"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "1227c822-e049-4c56-b624-ce2e3cf05426", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.328704+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "f2044d39-2e86-410e-b15b-b2b01b5d02eb", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.329593+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "end"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "e8ef62a5-7fd2-43dc-b0d9-9fd7a65f6f27", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.330264+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [loop], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "loop"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "6deed4ef-f79b-4e90-90ba-6dd7ba090e46", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.331589+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ac9b0f4d-1979-4704-9f9a-7e5d1e6e9ef6", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "5ff85063-84a7-44f6-b83e-b395e6db2939", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.333530+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "94928cca-e689-4696-8a12-2ba1d792fe4e", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.334090+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "500312ff-bd9d-4cc6-9046-d6df93a9b188", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.335338+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "4e0e2657-0203-4611-88d0-fbfe981d916b", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.336007+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "start"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "82194820-24f8-4fcb-b930-37036ebb08d8", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.339606+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [loop]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "loop"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "564d2ecc-0114-46b7-b1a9-0f5b8eef4375", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.340502+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [loop] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "loop"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "013ba03a-7a67-4f1b-bbf5-83527197df5b", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.343549+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [body], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "body"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "60f52399-7bf5-435f-8f4b-e1d86c4cb24d", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.344269+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [condition], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "condition"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "38cf65e1-83a0-4069-b26b-b9e1b0711989", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.345061+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [post_body], abilities is ['invoke']", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "post_body"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "40a7e5be-51b0-4f79-ad6c-89c28028e36f", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.345882+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ac9b0f4d-1979-4704-9f9a-7e5d1e6e9ef6", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": false}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3:loop:1"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "c6a9188f-6a27-4bb4-898d-c959d252a884", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.349289+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [condition]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "condition"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "7622e074-de3e-4641-be15-738d10c73fce", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.349844+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [condition] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "condition"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "db60acc5-a840-427f-bdd4-6d4ea310f7fc", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.350668+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [condition] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "condition"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "735f8c01-15a6-4cce-97e6-c18b6c434def", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.351030+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [condition]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "condition"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "d7c14074-3582-4a31-80b0-0736bd4a04f8", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.352247+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [body]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "body"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "a13b2645-ddd1-42a0-96af-38794d9bd9fa", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.352772+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [body] ability [invoke]", "metadata": {}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3", "node_id": "body"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "95ea5a21-1d42-4e0a-8cd3-ac61e77961a7", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.353584+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [a], abilities is ['invoke']", "metadata": {}, "graph_id": "291c508a188a44e389605d60c6b2ed78", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "c4618465-0d51-4bc9-bbe0-7fd57cdaf8c4", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.354051+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [b], abilities is ['invoke']", "metadata": {}, "graph_id": "291c508a188a44e389605d60c6b2ed78", "node_id": "b"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "339c4047-09bc-4b1a-a327-57e1a3007abd", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.354459+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [c], abilities is ['invoke']", "metadata": {}, "graph_id": "291c508a188a44e389605d60c6b2ed78", "node_id": "c"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "667b9463-323b-4837-a4c8-ac13fa4d81fc", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.354957+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "ac9b0f4d-1979-4704-9f9a-7e5d1e6e9ef6", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": false}, "graph_id": "d52a98d2889f43ff93b45f861e5d37d3:loop:1:body:1"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "773eec8f-94fa-4f0c-8f2f-2176dab9b1de", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.356631+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [a]", "metadata": {}, "graph_id": "291c508a188a44e389605d60c6b2ed78", "node_id": "a"}
2026-05-17 16:18:14 | graph | default_trace_id | INFO | {"event_id": "13575238-b32e-426a-8c5f-bf3ea7e8fb5a", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-05-17T16:18:14.357801+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [a] ability [invoke]", "metadata": {}, "graph_id": "291c508a188a44e389605d60c6b2ed78", "node_id": "a"}
