2026-04-17 18:49:09 | graph | default_trace_id | INFO | {"event_id": "e98e0a99-2ca2-4a52-a7ee-54e5d97cc432", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T18:49:09.249866+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:23:10 | graph | default_trace_id | INFO | {"event_id": "87a37ad3-f1c9-4892-a292-3aa10ce90f8a", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:23:10.072286+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:23:10 | graph | default_trace_id | INFO | {"event_id": "5038e7f2-2ebd-4897-91a8-471ad8fef9b3", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:23:10.072539+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:23:10 | graph | default_trace_id | ERROR | {"event_id": "6eb2720a-de1e-4017-8f25-daedd8a349d9", "event_type": "graph_vertex_ability_error", "log_level": "ERROR", "timestamp": "2026-04-17T19:23:10.074106+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_code": 101072, "message": "Failed to call node [questioner] ability [invoke]", "exception": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "error_message": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:23:10 | graph | default_trace_id | ERROR | {"event_id": "9af58b98-11e2-44dd-b300-ec3caf6087ab", "event_type": "graph_vertex_call_end", "log_level": "ERROR", "timestamp": "2026-04-17T19:23:10.075577+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "error_code": 101072, "message": "Failed to call batch-in node [questioner]", "exception": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "error_message": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:23:10 | graph | default_trace_id | ERROR | {"event_id": "5b057148-ce31-40fd-9a81-91b07b24e72e", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-04-17T19:23:10.076252+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "error_code": -1, "error_message": "[101072] component questioner_input is invalid, reason: question_content is empty and no extractable fields are configured", "metadata": {"ns": "stock_flow", "step": 2, "active_nodes": ["questioner"]}, "graph_id": "stock_flow"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "69ab82a0-5ca2-423d-9ec8-46eae8742235", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.846586+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "5cff9105-6590-4b23-9d9d-c9c002d9d11e", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.846975+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [questioner], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "7b7957f5-f07f-4d57-9dba-58a24ae4d109", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.847305+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "weather_flow", "node_id": "end"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "57173a84-9552-4ca3-8796-65d118710baf", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.847951+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "weather_flow"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "6fa4e069-a104-416a-914a-0b63545b2e84", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.849350+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "a432f37d-d485-496e-9051-235c0367b3eb", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.849650+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "63acef76-b93b-4c91-b1c8-559df2360299", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.851356+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "e8575b3e-0d8b-4977-bc96-5b0bfe1d8031", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.852006+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "weather_flow", "node_id": "start"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "266d61e9-7eb0-4c5c-b4c9-172346b10f68", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.853135+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "6859ff06-2fa5-4ca1-a7e4-5eae749888c8", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.853432+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "5a8cc165-5ce4-4f65-8eaa-26997b24601d", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.854914+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "198a4ce7-2136-4f96-8964-6fbf5f88adbb", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.855551+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call batch-in node [questioner]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:37 | graph | default_trace_id | ERROR | {"event_id": "66a83f31-2b13-4ac9-b060-560789b69736", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-04-17T19:27:37.856381+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB62F7230>,)", "error_code": -1, "error_message": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB62F7230>,)", "metadata": {"ns": "weather_flow", "step": 2, "active_nodes": ["questioner"]}, "graph_id": "weather_flow"}
2026-04-17 19:27:37 | graph | default_trace_id | INFO | {"event_id": "b8884b2b-25c7-44f9-a773-e776cd2a4075", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:37.857317+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution interrupted", "metadata": {"total_steps": 2}, "graph_id": "weather_flow"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "823f3a91-e872-48b9-94a8-11f817da9f72", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.951336+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "stock_flow", "node_id": "start"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "7b0ee205-228f-456b-8c9c-a72c6ef600e8", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.953098+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [questioner], abilities is ['invoke']", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "f0700942-8579-42b7-9fcc-79e0dca325a2", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.954789+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "stock_flow", "node_id": "end"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "71057b22-e936-41dc-8ca6-c1a38f31337c", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.956731+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "stock_flow"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "ac3fb2f7-5879-4a1f-82be-b98ef9fe5f42", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.962754+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "stock_flow", "node_id": "start"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "85df522e-5060-4f46-ae2d-df707a3d93f8", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.963784+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "start"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "c6348ad9-9337-4c0e-a252-9a74a8a1c3bf", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.967605+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "start"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "db7e979e-3cc3-400c-b3c6-de2867e983aa", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.969871+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "stock_flow", "node_id": "start"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "122c0a05-bc8b-473b-b331-31b8305847ca", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.972799+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "e28e9e7f-bd29-4aca-b219-ae7e87de2d7d", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.973809+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "c6f5deee-0551-49e5-9525-c68344756613", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.978763+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "b8e794fb-28ba-488c-8d5a-af87c3c069ec", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.980956+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call batch-in node [questioner]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:43 | graph | default_trace_id | ERROR | {"event_id": "946dc962-4d49-4a57-b0dd-89bba4c05609", "event_type": "graph_super_step_error", "log_level": "ERROR", "timestamp": "2026-04-17T19:27:43.984398+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Failed to run graph super-step[2]", "exception": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB63623F0>,)", "error_code": -1, "error_message": "(<openjiuwen.core.graph.pregel.base.Interrupt object at 0x0000016BB63623F0>,)", "metadata": {"ns": "stock_flow", "step": 2, "active_nodes": ["questioner"]}, "graph_id": "stock_flow"}
2026-04-17 19:27:43 | graph | default_trace_id | INFO | {"event_id": "6304c264-f4b9-4d25-aa5a-cf897b488934", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:43.987722+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution interrupted", "metadata": {"total_steps": 2}, "graph_id": "stock_flow"}
2026-04-17 19:27:48 | graph | default_trace_id | INFO | {"event_id": "3da9417f-278a-4400-ab83-5c059a3ac716", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:48.351022+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "weather_flow"}
2026-04-17 19:27:48 | graph | default_trace_id | INFO | {"event_id": "e61317de-cbe2-4b40-9468-1f1938bc7fa6", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:48.352073+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:48 | graph | default_trace_id | INFO | {"event_id": "d56ef095-32ff-4954-bb96-a7ee5c1bfeec", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:48.352456+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "0e8a2eac-f0c2-4a9c-a6fe-4db3978ffb91", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.625824+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "27a45473-2683-4784-a473-ed448becc81c", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.628520+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [questioner]", "metadata": {}, "graph_id": "weather_flow", "node_id": "questioner"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "62b85d77-3bfa-4ed5-9e9e-9eb6479435c6", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.631499+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "weather_flow", "node_id": "end"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "2e0a3ab5-98a1-4266-b2d3-afee86df3733", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.632501+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "end"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "e331e279-0410-40fc-9b36-f95d3b5336f7", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.639140+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "weather_flow", "node_id": "end"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "049bc6d6-1a56-4325-9d00-d508b2e33d8a", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.641404+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "weather_flow", "node_id": "end"}
2026-04-17 19:27:53 | graph | default_trace_id | INFO | {"event_id": "cc16209c-881a-4068-a7c9-4656385f1d97", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:27:53.644804+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "weather_flow"}
2026-04-17 19:27:57 | graph | default_trace_id | INFO | {"event_id": "1ac1f56d-7b8f-4f18-8c15-efc9e2132e65", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:57.975301+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "stock_flow"}
2026-04-17 19:27:57 | graph | default_trace_id | INFO | {"event_id": "17761a96-cf5c-44ee-9ab1-9ecc20a5b42c", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:57.976750+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:27:57 | graph | default_trace_id | INFO | {"event_id": "f3d1c9cf-9c42-4d83-81cb-21ab5551c3b6", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:27:57.977366+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "a21f24f5-a270-4d32-9db1-5c647c906e7d", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.681650+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "6635e5fb-a978-410c-80b6-3e20837ee7a5", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.682764+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [questioner]", "metadata": {}, "graph_id": "stock_flow", "node_id": "questioner"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "4bc699ea-b4ba-4884-9630-94d66e00f695", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.684724+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [end]", "metadata": {}, "graph_id": "stock_flow", "node_id": "end"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "8fde3a9e-b4c3-4249-90ac-cf7b36a4b329", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.685673+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [end] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "end"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "76a0c52e-586c-4de7-8777-722fae8b535d", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.688665+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [end] ability [invoke]", "metadata": {}, "graph_id": "stock_flow", "node_id": "end"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "c1d045c7-683e-4c11-8f6a-206c6ef1094c", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.689971+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [end]", "metadata": {}, "graph_id": "stock_flow", "node_id": "end"}
2026-04-17 19:28:07 | graph | default_trace_id | INFO | {"event_id": "5123d74d-b8d5-4815-85e4-d47a3e742f1a", "event_type": "graph_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:07.691161+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution completed", "metadata": {"total_steps": 4}, "graph_id": "stock_flow"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "7981b151-817a-4d7a-8a85-4ab2321bc4da", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.440881+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [start], abilities is ['invoke']", "metadata": {}, "graph_id": "travel_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "e98607bd-fd5e-4381-a397-8eb0fc26b43e", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.441344+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [questioner], abilities is ['invoke']", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "fa3b11f0-a126-4fed-9ad3-aded0206b1c1", "event_type": "graph_vertex_init", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.441737+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Initialized node [end], abilities is ['invoke']", "metadata": {}, "graph_id": "travel_flow", "node_id": "end"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "a60a9bda-5c0e-497a-9111-3e1ec7f9f6ff", "event_type": "graph_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.442197+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "session_id": "demo-jump-recovery-001", "status": "success", "message": "Pregel graph engine execution started", "metadata": {"is_top_level": true}, "graph_id": "travel_flow"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "27e38de1-8c4f-4dc5-a542-9b9cfb2c2408", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.443794+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [start]", "metadata": {}, "graph_id": "travel_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "ca0f3e28-219f-49cd-ac69-b0f3553c900b", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.444137+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [start] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "c36b1a1f-b3d3-4c2b-b167-638e9be24e0b", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.445272+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call node [start] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "2c110554-8af5-4b6c-9d6d-ba647f46a0b5", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.445954+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Succeed to call batch-in node [start]", "metadata": {}, "graph_id": "travel_flow", "node_id": "start"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "2e2cb8cd-5554-4546-b114-8a9308e27a2d", "event_type": "graph_vertex_call_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.446851+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call batch-in node [questioner]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "2f4e070c-94b8-474f-a31b-735aed16f0eb", "event_type": "graph_vertex_ability_start", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.447170+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Begin to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "cf31532d-9b9a-4600-9017-7a8a8c785770", "event_type": "graph_vertex_ability_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.448573+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call node [questioner] ability [invoke]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
2026-04-17 19:28:14 | graph | default_trace_id | INFO | {"event_id": "ce1e730d-c4bf-407a-96c3-38be7fa51fd4", "event_type": "graph_vertex_call_end", "log_level": "INFO", "timestamp": "2026-04-17T19:28:14.450089+08:00", "module_type": "system", "module_id": "graph", "module_name": "graph", "status": "success", "message": "Interrupt to call batch-in node [questioner]", "metadata": {}, "graph_id": "travel_flow", "node_id": "questioner"}
